Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 5.164905 , 0.784115 , 3.759046 , 0.971471 , 0.541196 , 0.577589
