Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 7.154473 , 0.631556 , 4.469895 , 0.524766 , 0.249532 , 0.384508
