Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 2.031986 , 1.719278 , 1.227863 , 0.412720 , 1.576855 , 0.396682
