Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.222919 , 1.389742 , 0.110502 , 0.510972 , 1.350138 , 0.574214
