Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 3.868806 , 1.845062 , 1.636791 , 0.417288 , 1.498303 , 0.393893
