Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.211443 , 1.492069 , 0.109414 , 0.413433 , 1.410626 , 0.436538
