Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 3.106638 , 0.599361 , 3.082180 , 0.944032 , 0.615940 , 0.568051
