Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.967995 , 10.190168 , 0.896455 , 5.362996 , 9.878360 , 6.101233
