Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 17.016161 , 2.547232 , 33.713080 , 7.843904 , 0.933957 , 5.327476
