Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.211287 , 0.122353 , 1.109126 , 0.145316 , 0.111972 , 0.111352
