Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.467825 , 0.055888 , 1.071652 , 0.167405 , 0.046480 , 0.116122
