Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.042474 , 0.161768 , 0.031423 , 0.118451 , 0.160570 , 0.121682
