Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.314092 , 0.071859 , 0.359313 , 0.107985 , 0.073630 , 0.105551
