Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.212510 , 0.138101 , 1.111477 , 0.107562 , 0.114569 , 0.102336
