Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.888619 , 0.208701 , 0.199038 , 0.114680 , 0.139548 , 0.109332
