Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.550521 , 0.083824 , 1.323237 , 0.162145 , 0.072061 , 0.113339
