Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.061457 , 0.266445 , 0.052756 , 0.107420 , 0.266165 , 0.111487
