Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.450014 , 0.122222 , 0.858010 , 0.119053 , 0.105735 , 0.102755
