Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.334896 , 0.089797 , 0.316379 , 0.107840 , 0.079671 , 0.104716
