Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.527189 , 0.057327 , 1.323143 , 0.156572 , 0.046483 , 0.113269
