Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.792247 , 0.102406 , 0.484237 , 0.107206 , 0.071613 , 0.097144
