Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.040162 , 0.195089 , 0.028351 , 0.109093 , 0.193216 , 0.108522
