Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.210871 , 0.154171 , 1.129936 , 0.106349 , 0.135668 , 0.102395
