Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.125010 , 0.340919 , 0.107188 , 0.269622 , 0.347044 , 0.259864
