Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.503437 , 0.317868 , 1.537043 , 0.239737 , 0.284897 , 0.205884
