Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 1.094503 , 0.151292 , 0.952623 , 0.240516 , 0.150251 , 0.219732
