Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.580034 , 0.352214 , 0.468636 , 0.212254 , 0.316656 , 0.211026
