Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 1.119678 , 0.149517 , 1.013556 , 0.235266 , 0.146746 , 0.209202
