Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 2.176618 , 0.216749 , 1.048108 , 0.232809 , 0.145043 , 0.192347
