Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 1.114853 , 0.204978 , 1.094270 , 0.268036 , 0.172905 , 0.221103
