Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.503758 , 0.321664 , 2.227352 , 0.214817 , 0.282839 , 0.203271
