Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 1.744107 , 0.381959 , 0.916501 , 0.208228 , 0.134169 , 0.191092
