Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.117737 , 0.577991 , 0.106112 , 0.220510 , 0.561942 , 0.223739
