Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 0.678805 , 0.197389 , 0.659100 , 0.211230 , 0.160934 , 0.210283
