Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  , 
Kernel       , DGZ      , DZG      , GDZ      , GZD      , ZDG      , ZGD     
Apps_LTIMES  , 1.696089 , 0.183878 , 2.754184 , 0.371728 , 0.148542 , 0.254259
